,fire_name,severity,fire_ig_date,dnbr_mean,pre_fire_ndvi,agbd,agbd_cf,agbd_diff,agbd_rel,rh_98,rh_98_cf,rh_98_diff,rh_98_rel,pai,pai_cf,pai_diff,pai_rel,rh_70,rh_70_cf,rh_70_diff,rh_70_rel,ndvi,ndvi_cf,ndvi_diff,ndvi_rel,rh_50,rh_50_cf,rh_50_diff,rh_50_rel,fire_ig_year
1092,WALKER,0.0,2019-09-04,74.00112866817156,0.6279496192608839,133.08634493066637,128.809852403502,4.2764925271643985,1.0608381422173057,21.63393529435582,21.089779467187046,0.5441558271687729,1.0304807967716498,1.2971312547221001,1.2973656258685986,-0.00023437114649846777,1.0259133940030476,9.3171105927951,9.098153046859256,0.21895754593584427,1.0408194176215426,0.5232678390731634,0.6125596070319863,-0.08929176795882288,0.8536619391249934,4.321211434539164,4.504773829858092,-0.1835623953189284,1.0054418572251886,2019
1093,WALKER,0.0,2020-06-16,118.80555555555556,0.6340784240099216,52.41157054901123,76.32093088196635,-23.90936033295511,0.6857697518633161,11.91388890478346,14.706753596188642,-2.792864691405183,0.8124866020504733,0.9646419488514463,1.416168913734837,-0.4515269648833906,0.6401214495490745,4.722222255335914,6.777539414322583,-2.0553171589866697,0.6914860471899578,0.5085012074152897,0.5596001501335444,-0.05109894271825469,0.9112761980205915,2.161666705790493,3.688972893687554,-1.5273061878970609,0.5585588202633546,2020
1094,WALKER,1.0,1990-08-06,279.95,0.6115754783153534,60.140075302124025,143.217406245983,-83.07733094385895,0.4825793658267276,15.12200026512146,22.513432352948158,-7.391432087826698,0.732268096970097,1.2402769163250924,1.5646607275868027,-0.3243838112617105,0.8363071829412485,4.723999929428101,10.736109162600636,-6.012109233172535,0.4778593079721129,0.6537343608306149,0.6687106056173326,-0.014976244786717729,0.977650588199402,2.204000008106232,5.3271948720245295,-3.1231948639182985,0.45404726043169125,1990
1095,WALKER,1.0,2015-08-15,292.7916666666667,0.49229211351661606,111.83856868743896,93.58068920089464,18.257879486544336,1.0186846707720594,15.936666250228882,16.293029069812437,-0.3563628195835579,0.9148703852665979,0.33837406368305284,0.8878279073434543,-0.5494538436604014,0.3626813707522394,3.086666628718376,5.677264276036605,-2.5905976473182286,0.5101167147280342,0.4409724689859522,0.49974532824756207,-0.058772859261609835,0.8780529157057183,0.2149999886751175,2.1609079258666,-1.9459079371914827,0.05169309426014568,2015
1096,WALKER,1.0,2019-09-04,271.27810650887574,0.6454142596687025,109.47267292549523,132.39080165392005,-22.918128728424836,0.823021917421224,20.098791206880634,21.304696855553047,-1.2059056486724116,0.9388651388117695,1.3962412777160778,1.5905879358960862,-0.19434665818000835,0.8641329326797623,8.032654270114076,9.744253341123343,-1.7115990710092674,0.8119835562488338,0.41880671862495966,0.6297824371315373,-0.21097571850657754,0.6608313691472889,3.9431360937837616,5.216099552236538,-1.2729634584527763,0.757828860584181,2019
1097,WALKER,1.0,2020-06-16,239.31,0.620878954986889,48.166970806121824,75.14849450812308,-26.98152370200125,0.6498493220478859,11.398799991607666,14.571147255983403,-3.1723472643757367,0.7819484040204355,0.6357343123853206,1.3210899590205827,-0.685355646635262,0.4823885378353844,4.327200002670288,6.481108940837881,-2.153908938167593,0.6721845273626523,0.4537453895733954,0.5547874428781945,-0.10104205330479904,0.8223621127186899,1.3828000020235778,3.464704729910542,-2.0819047278869642,0.39103255319098534,2020
1098,WALKER,2.0,1990-08-06,678.5921052631579,0.6591896438284924,39.94667675620631,185.20781020869723,-145.26113345249092,0.2408153295121255,9.252631689372816,26.127735947415992,-16.875104258043176,0.3684561956570928,0.6868741144426167,1.8511958764730974,-1.1643217620304807,0.38827136522713035,3.361052610372242,13.838346303505869,-10.477293693133625,0.2663068237304995,0.6437361198911914,0.7153498814590885,-0.07161376156789716,0.9031909307025711,1.1644736768579798,7.759738295617763,-6.595264618759783,0.1832276043946493,1990
1099,WALKER,2.0,2015-08-15,602.2155172413793,0.5463195434428267,30.217668592244728,85.57379059479526,-55.356122002550535,0.3356911951692139,8.41195404118505,15.590630141075463,-7.178676099890413,0.5404055142545867,0.17431031967695246,0.8595312793003368,-0.6852209596233844,0.20694606055259032,1.4820689689153912,5.315914100219161,-3.8338451313037702,0.2910697651668654,0.42919321353260553,0.5576418603543986,-0.12844864682179308,0.7636816387675934,0.08425287360689421,2.1277346919828553,-2.043481818375961,0.041438314280877304,2015
1100,WALKER,2.0,2019-09-04,686.659681093394,0.7147335848072732,63.09995519609821,166.27841854932598,-103.17846335322774,0.4088915031537723,13.432394081995671,24.849512545058627,-11.417118463062954,0.5514397838351155,1.173350246492715,1.8741855019802003,-0.7008352554874855,0.632879768646851,4.972578594332523,12.25568044228647,-7.283101847953949,0.42912969010876817,0.36141440580283735,0.6950845397101855,-0.3336701339073481,0.5186832243645725,2.6165580844179916,6.747290500890026,-4.130732416472034,0.4197903471153496,2019
1101,WALKER,2.0,2020-06-16,544.2283950617284,0.5089188674320811,21.055467169961812,41.489267303689154,-20.43380013372734,0.574222084455194,6.6185184879067505,9.584169564218275,-2.965651076311525,0.7267625861890334,0.37490666647338206,0.7397221727288731,-0.36481550625549103,0.5812484907071743,2.015308639149607,3.589534036908692,-1.5742253977590852,0.640049112612286,0.3243124719304529,0.46250172017473895,-0.13818924824428605,0.7035988140256475,0.46913580863196175,1.5934297230074392,-1.1242939143754773,0.4078675872029894,2020
1102,WALKER COMPLEX,1.0,1996-07-08,360.0,0.48505906760692596,11.543432235717773,107.92123762763705,-96.37780539191928,0.10696163692586926,6.179999828338623,18.210428044543654,-12.030428216205031,0.3393659837770986,0.013552580028772354,1.3565227735147762,-1.3429701934860039,0.009990676377409692,1.5700000524520874,7.954749763438288,-6.384749710986201,0.19736636589979734,0.30948613622732457,0.48785293341553926,-0.1783667971882147,0.6343840838683921,-0.14000000059604645,3.930002984591245,-4.070002985187291,-0.03562338276712726,1996
1103,WALKER COMPLEX,2.0,1996-07-08,538.8173076923077,0.4405929142465958,48.941504368415245,82.61714609827514,-33.67564172985991,0.5928811611135614,11.251153835883507,15.44002476634323,-4.188870930459722,0.7428702878050933,0.3904038991134327,1.3614725189637784,-0.9710686198503458,0.2819990995141779,3.2642307602442227,6.555789693431449,-3.291558933187226,0.4987027749841141,0.3370029762577725,0.44700926510494743,-0.11000628884717499,0.7515921841770397,0.8453846197002209,3.449472548870916,-2.6040879291706953,0.23353744944146854,1996
1104,WALKERS,0.0,2021-08-15,71.05,0.4681782503214885,116.90313873291015,125.87106852776074,-8.967929794850567,1.0061040962874608,25.388000297546387,21.568129785698574,3.8198705118478147,1.1702059167601209,1.200609713792801,1.239669594185294,-0.039059880392493085,1.0384115788828363,8.357999968528748,8.285980357997307,0.07201961053144021,1.1583282307849407,0.38163809288290584,0.46949927350167603,-0.08786118061877016,0.8010630686908826,3.481999969482422,3.63455459299457,-0.1525546235121479,1.0660121448020958,2021
1105,WALKERS,2.0,2021-08-15,560.625,0.632985925239312,57.657806396484375,180.27458565507857,-122.61677925859419,0.2882465362755905,21.15500020980835,27.44762434305343,-6.292624133245081,0.7034981678052789,0.15796604752540588,1.6537390218238102,-1.4957729742984043,0.10151770406853365,1.7699999809265137,11.24394115211949,-9.473941171192976,0.16260922017609614,0.3722489502757745,0.5767177674840411,-0.2044688172082666,0.6450376535711995,0.029999999329447746,5.123919582502949,-5.093919583173501,0.0063481167174509485,2021
1106,WALL,0.0,2017-07-07,82.36434108527132,0.5377056289771877,50.85256960595301,65.60409744377758,-14.751527837824572,0.7682491327675188,11.801627927972365,13.484865894598364,-1.6832379666260011,0.8750614141888163,0.7944406295563419,1.1330429168134375,-0.33860228725709574,0.7040437548133178,4.377674411895663,5.67812609717074,-1.3004516852750765,0.7526001952015058,0.4868269180536864,0.5502667959647242,-0.06343987791103788,0.877020588903312,1.8838759706925976,2.8683375730910288,-0.984461602398431,0.628708551128296,2017
1107,WALL,1.0,2017-07-07,272.83813559322033,0.5618560562135353,33.79718981920663,70.73942982427349,-36.94224000506686,0.4710371672621083,9.034508485309148,14.149631907175513,-5.115123421866365,0.6333407986825865,0.49296109255687415,1.2705992967423527,-0.7776382041854787,0.3754095202279194,2.7363050782074363,6.286543970413346,-3.55023889220591,0.4243653276594565,0.39440779203788484,0.5667139801073112,-0.17230618806942632,0.6910637836802055,0.8993220375503523,3.26845043240914,-2.3691283948587873,0.24971415810425662,2017
1108,WALL,2.0,2017-07-07,489.1311475409836,0.6543188240937389,26.94434819807772,84.3932842657971,-57.44893606771938,0.3241624285183626,7.782065566641386,15.501227217407726,-7.71916165076634,0.5038983939842402,0.3664873926831623,1.5180960745693968,-1.1516086818862343,0.24072697692960984,2.128819673380158,7.512980316170239,-5.384160642790082,0.2849649148049812,0.43141058577081487,0.642085892836268,-0.21067530706545326,0.6689163510466118,0.5670491803009979,4.3071471300878095,-3.740097949786811,0.12772239509827638,2017
1109,WASHINGTON,0.0,2015-06-19,67.09184350132627,0.43441139981880617,77.29553515888968,78.12573392048708,-0.830198761597404,0.9934532489711533,15.168620712877269,14.95087285611652,0.21774785676074793,1.0136636038607485,1.1851351789025273,1.185666982547003,-0.0005318036444756525,1.008365442603417,5.724350147759567,5.969044142605368,-0.2446939948458017,0.9536935084636958,0.39532133948522596,0.4523174121704708,-0.05699607268524489,0.8754678103367652,2.8771087548149556,2.9864343659621237,-0.1093256111471677,0.9718095753485592,2015
1110,WASHINGTON,1.0,2015-06-19,268.70188679245285,0.517456046868897,67.45253906939764,101.38007675366725,-33.92753768426961,0.6534012798341583,14.421861614971041,18.139575282547938,-3.7177136675768985,0.7821848802925362,0.9283344654635813,1.3597028365596986,-0.4313683710961174,0.6539026623365596,4.786213842875459,7.443509464974665,-2.657295622099206,0.6325650019098317,0.4131084032236304,0.5359176593057159,-0.12280925608208555,0.7623598783189275,2.129572320021923,3.6737537147059554,-1.544181394684032,0.5457513094893036,2015
1111,WASHINGTON,2.0,2015-06-19,553.2916207276736,0.5929310885931897,42.88844330676204,124.83595577823708,-81.94751247147504,0.357181792924833,10.185082697947207,21.064927298480956,-10.87984460053375,0.48987673230429213,0.710707825341836,1.4910277717740954,-0.7803199464322593,0.4765700395953334,3.298070568143664,8.968402590998064,-5.670332022854399,0.3809371664617309,0.4837364695817346,0.6025809634840016,-0.11884449390226696,0.7983174154416328,1.431212788289608,4.424918442846765,-2.993705654557157,0.32582181888046197,2015
1112,WAY,0.0,2014-08-18,146.0,0.3504800762647571,25.860062405467033,48.81319324291594,-22.953130837448906,0.4625927804547975,7.78125,10.779266393768003,-2.998016393768003,0.7034602711877016,0.30176856491016224,0.6798452240642929,-0.3780766591541307,0.2947563604654602,2.4512499645352364,3.925703404497961,-1.4744534399627245,0.5326126516353096,0.3057585514748832,0.38595406681359296,-0.08019551533870979,0.801099985565612,0.59125000028871,1.595013573460676,-1.003763573171966,-0.031305355003524105,2014
1113,WAY,1.0,2014-08-18,252.79807692307693,0.3658459126195082,30.57062055514409,51.7115067156672,-21.14088616052311,0.6217314599002625,9.070384740829468,11.173015049340078,-2.1026303085106095,0.8182599338258906,0.3703158004925801,0.6942113996894668,-0.32389559919688676,0.582594048456108,2.92076926277234,4.094549299411718,-1.173780036639378,0.7552709573839006,0.29619937340980684,0.39984233101432226,-0.10364295760451547,0.7448078692290653,0.7892307577511439,1.655060124422699,-0.8658293666715552,0.5854021152172482,2014
1114,WAY,2.0,2014-08-18,510.10526315789474,0.41152581648156544,25.579249927872105,63.026484904039215,-37.44723497616711,0.40293970680902025,8.076052653162103,12.379497783877651,-4.303445130715549,0.656419600208257,0.23467795676429218,0.9575965981148299,-0.7229186413505377,0.2642018493751974,2.3434210462789786,5.04198725241701,-2.698566206138031,0.47887016925226294,0.2983541590407193,0.4481152460565884,-0.14976108701586904,0.6686553499415433,0.35631579190100493,2.4470169920434204,-2.0907012001424157,0.13534155557921757,2014
1115,WHALEBACK,0.0,2018-07-27,118.59198813056379,0.4480551320806764,70.35494649198006,59.89780339298636,10.457143098993699,1.151467585692484,12.882551917690197,12.54442650169763,0.3381254159925678,1.008126426727089,0.3510469829128884,0.5051782495719246,-0.15413126665903623,0.6756037501708296,2.1138278936596935,2.9969216547906052,-0.8830937611309115,0.6937217330777121,0.3530971318339328,0.4414413968068915,-0.08834426497295864,0.7993861631078142,0.44735904914003627,0.8038063765253994,-0.35644732738536306,0.4424241965844994,2018
1116,WHALEBACK,1.0,2018-07-27,266.97900516795863,0.5556755770723018,58.12640908699319,81.44588745415646,-23.319478367163278,0.7127357860625724,12.992881119713303,16.42838776659242,-3.435506646879114,0.7725636319442951,0.5598597673493804,0.9141414815058075,-0.3542817141564273,0.5559937439990528,2.9867958655961107,5.547170078789215,-2.560374213193104,0.5223726442068759,0.36664252892727495,0.543142435148305,-0.17649990622102998,0.671752079667228,1.0145865610033005,2.1552509008815695,-1.140664339878269,0.3448043407681968,2018
1117,WHALEBACK,2.0,2018-07-27,576.6912217659137,0.6397219062163069,34.716845362277,94.1562973983443,-59.43945203606729,0.37000028885349656,8.636837773744086,18.109238387002353,-9.472400613258266,0.47271592883275837,0.414737894561943,1.1632817997961453,-0.7485439052342022,0.34420818366210454,2.072002055111974,7.191231359883061,-5.119229304771087,0.28785412454772885,0.36023811337562256,0.6275016552435491,-0.26726354186792645,0.5750466479479562,0.6268069790427628,3.1365079580928636,-2.509700979050101,0.18206783216921946,2018
1118,WHITE BLANKET,0.0,1994-06-21,139.33333333333334,0.33428790668646496,35.2788522640864,39.08878529684182,-3.809933032755415,0.9004868329970964,8.953333536783854,9.663674432064939,-0.710340895281084,0.9441028204350523,0.21868610506256422,0.5900656234073643,-0.3713795183448001,0.37956089334508375,2.0766666730244956,2.857866368013664,-0.7811996949891687,0.706072136507169,0.3296684370168735,0.33570579695262115,-0.006037359935747648,0.9780306817353087,0.4100000063578288,1.109286699498744,-0.6992866931409152,0.34848059709443935,1994
1119,WHITE BLANKET,1.0,1994-06-21,253.875,0.37777316321929294,20.463998715082806,43.34791896177867,-22.883920246695862,0.4398188180162499,7.3133333921432495,10.2227434950851,-2.9094101029418504,0.7072187673245321,0.2216076849338909,0.6186052717427618,-0.3969975868088709,0.3551432971818392,2.126666655143102,3.2747622943510337,-1.1480956392079318,0.6355459259353023,0.3678640798783987,0.3779963409551583,-0.010132261076759677,0.9650791488077531,0.12666667501131693,1.2608864866909937,-1.134219811679677,0.0901817745621391,1994
1120,WHITE BLANKET,2.0,1994-06-21,481.28125,0.4388425461947918,27.849534690380096,52.052499235317704,-24.20296454493761,0.5002553219707064,8.066250175237656,11.504916406072503,-3.438666230834847,0.6985543192245293,0.5253017013892531,0.618911924571294,-0.09361022318204079,0.8522229652439601,3.284999966621399,3.5910225649842413,-0.3060225983628424,0.8689458535282945,0.42912991622727636,0.4480722560283221,-0.0189423398010458,0.9582444962625045,1.472500007133931,1.3604759699506672,0.11202403718326359,1.08455394464352,1994
1121,WHITMORE,1.0,2003-10-27,331.19642857142856,0.5991052389144897,33.82878344399588,122.70403335759097,-88.87524991359508,0.2817736878008708,7.872142859867641,22.029746857312904,-14.157603997445264,0.35901959008249934,0.6503979904311044,1.1075946671313963,-0.457196676700292,0.6058105146961452,3.1221428300653185,8.941979033987304,-5.819836203921985,0.34867974277663716,0.6867640227473392,0.6794950916921012,0.007268931055237995,1.0071583506783532,1.1035714043038232,3.6648294445919745,-2.5612580402881515,0.30139227947581976,2003
1122,WHITMORE,2.0,2003-10-27,618.2597826086957,0.6784731969237328,37.241306288346,142.54672961367365,-105.30542332532764,0.2726284546143188,8.443304358357969,23.36390902782516,-14.92060466946719,0.36394138788754676,0.8507894474365141,1.258240520134763,-0.407451072698249,0.6952323126683007,3.5760869505612747,10.815160383550884,-7.239073432989611,0.3439001879135478,0.7224172921601658,0.7077202834202533,0.014697008739912533,1.0222160957612318,1.4461304284308267,4.991458368422464,-3.5453279399916378,0.32233615084683864,2003
1123,WHITT,0.0,2003-08-31,127.44444444444444,0.5786161240604188,66.73554717169867,154.21159650097857,-87.4760493292799,0.40886919425374485,13.619999859068129,25.72551732541211,-12.105517466343981,0.5509306142619695,0.7691197089023061,1.3985991698885138,-0.6294794609862078,0.4577432038850479,4.513333294126722,10.485261472960381,-5.971928178833658,0.36445350372770613,0.5549921264908118,0.6263296635323687,-0.07133753704155696,0.8866755765106851,2.3333333956284656,4.610243195368509,-2.276909799740043,0.36984697291029417,2003
